op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
30921,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30920],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30922,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30919, 30921]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30923,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30922],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30924,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30923],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30925,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30922, 30924]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30926,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30925],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30927,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30926],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30928,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30925, 30927]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30929,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30928],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30930,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30929],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30931,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30928, 30930]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30932,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30931],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30933,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30932],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30934,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30931, 30933]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30935,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30934],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30936,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30935],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30937,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30934, 30936]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30938,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30937],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30939,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30938],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30940,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30937, 30939]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30941,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30940],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30942,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30941],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30943,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30940, 30942]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30944,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30943],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30945,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30944],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30946,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30943, 30945]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30947,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30946],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30948,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30947],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30949,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30946, 30948]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30950,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30949],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30951,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30950],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30952,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30949, 30951]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30953,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30952],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30954,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30953],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30955,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30952, 30954]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30956,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30955],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30957,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30956],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30958,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30955, 30957]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30959,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30958],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30960,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30959],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30961,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30958, 30960]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30962,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30961],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30963,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30962],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30964,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30961, 30963]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30965,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30964],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30966,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30965],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30967,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30964, 30966]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30968,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30967],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30969,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30968],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30970,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30967, 30969]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30971,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30970],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30972,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30971],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30973,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30970, 30972]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30974,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30973],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30975,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30974],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30976,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30973, 30975]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30977,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30976],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30978,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30977],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30979,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30976, 30978]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30980,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30979],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30981,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30980],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30982,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30979, 30981]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30983,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30982],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30984,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30983],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30985,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30982, 30984]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30986,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30985],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30987,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30986],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30988,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30985, 30987]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30989,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30988],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30990,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30989],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30991,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30988, 30990]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30992,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30991],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30993,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30992],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30994,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30991, 30993]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30995,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[30994],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30996,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[30995],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
30997,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[30994, 30996]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
30998,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[30997],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
30999,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[30998],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31000,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[30997, 30999]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31001,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31000],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31002,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31001],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31003,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31000, 31002]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31004,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31003],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31005,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31004],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31006,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31003, 31005]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31007,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31006],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31008,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31007],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31009,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31006, 31008]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31010,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31009],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31011,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31010],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31012,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31009, 31011]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31013,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31012],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31014,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31013],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31015,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31012, 31014]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31016,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31015],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31017,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31016],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31018,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31015, 31017]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31019,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31018],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31020,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31019],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31021,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31018, 31020]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31022,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31021],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31023,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31022],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31024,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31021, 31023]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31025,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31024],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31026,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31025],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31027,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31024, 31026]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31028,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31027],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31029,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31028],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31030,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31027, 31029]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31031,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, n_hc, 1]]",[31030],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31032,attn_hc,,,,,elementwise_add,"[[B, T, n_hc, 1]]",,,"[[B, T, n_hc, 1]]",[31031],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31033,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, n_hc, 1]]",,,"[[B, T, n_hc, n_hc]]","[31030, 31032]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31034,attn_hc,,,,,sum,"[[B, T, n_hc, n_hc]]",,,"[[B, T, 1, n_hc]]",[31033],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31035,attn_hc,,,,,elementwise_add,"[[B, T, 1, n_hc]]",,,"[[B, T, 1, n_hc]]",[31034],41,attn_hc,,1,model.layers.41.attn_hc,aten.add.Tensor,[],prefill,False
31036,attn_hc,,,,,div,"[[B, T, n_hc, n_hc], [B, T, 1, n_hc]]",,,"[[B, T, n_hc, n_hc]]","[31033, 31035]",41,attn_hc,,1,model.layers.41.attn_hc,aten.div.Tensor,[],prefill,True
31037,attn_hc,,,,,unsqueeze,"[[B, T, n_hc]]",,,"[[B, T, n_hc, 1]]",[30909],41,attn_hc,,1,model.layers.41.attn_hc,aten.unsqueeze.default,[],prefill,True
31038,attn_hc,,,,,elementwise_mul,"[[B, T, n_hc, 1], [B, T, n_hc, d_model]]",,,"[[B, T, n_hc, d_model]]","[30890, 31037]",41,attn_hc,,1,model.layers.41.attn_hc,aten.mul.Tensor,[],prefill,False
31039,attn_hc,,,,,sum,"[[B, T, n_hc, d_model]]",,,"[[B, T, d_model]]",[31038],41,attn_hc,,1,model.layers.41.attn_hc,aten.sum.dim_IntList,[],prefill,True
31040,attn_hc,,,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[31039],41,attn_hc,,1,model.layers.41.attn_hc,aten._to_copy.default,[],prefill,True
31041,input_layernorm,,,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[31040],41,input_layernorm,,1,model.layers.41.input_layernorm,aten._to_copy.default,[],prefill,True
31042,input_layernorm,,,,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[31041],41,input_layernorm,,1,model.layers.41.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
31043,input_layernorm,,,,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[31042],41,input_layernorm,,1,model.layers.41.input_layernorm,aten.mean.dim,[],prefill,False
31044,input_layernorm,,,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[31043],41,input_layernorm,,1,model.layers.41.input_layernorm,aten.add.Tensor,[],prefill,False
31045,input_layernorm,,,,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[31044],41,input_layernorm,,1,model.layers.41.input_layernorm,aten.rsqrt.default,[],prefill,False
31046,input_layernorm,,,,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[31041, 31045]",41,input_layernorm,,1,model.layers.41.input_layernorm,aten.mul.Tensor,[],prefill,False
31047,input_layernorm,,,,,_to_copy,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[31046],41,input_layernorm,,1,model.layers.41.input_layernorm,aten._to_copy.default,[],prefill,True
31048,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[31047],41,input_layernorm,,1,model.layers.41.input_layernorm,aten.mul.Tensor,[model.layers.41.input_layernorm.weight],prefill,False
31049,self_attn,q_a_proj,,,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],41,self_attn,q_a_proj,2,model.layers.41.self_attn.q_a_proj,aten.t.default,[model.layers.41.self_attn.q_a_proj.weight],prefill,True
